,pred_omega,true_omega
0,-1.2763671875,-2.70270013809
1,-0.826171875,-0.5
2,-0.5078125,-1.69999992847
3,0.21435546875,-1.7067500352899998
4,0.251953125,-0.5
5,0.34130859375,-0.699999988079
6,0.480712890625,0.5
7,0.89453125,0.5
8,1.1083984375,0.5
9,1.8037109375,1.69999992847
10,2.068359375,0.9069998860359999
11,1.732421875,1.91179990768
12,1.61328125,1.7152500152599999
13,1.478515625,1.7182500362400002
14,1.5771484375,1.7208999395400002
15,1.5927734375,1.72469997406
16,1.6376953125,2.72745013237
17,1.7099609375,1.9337499141699999
18,1.7099609375,1.9392499923700002
19,1.7392578125,2.74224996567
20,1.767578125,2.9490499496499996
21,1.6845703125,1.75234997272
22,1.58984375,2.95954990387
23,1.70703125,2.9713499546099995
24,1.8671875,2.7754499912299995
25,2.279296875,2.78100013733
26,2.822265625,2.7847499847400004
27,2.232421875,2.99514985085
28,1.88671875,3.00084996223
29,1.6806640625,3.21015000343
30,1.4814453125,3.2214000225099997
31,1.4814453125,3.2293498516100003
32,0.8505859375,2.0384500026700003
33,0.478271484375,0.8416999578479999
34,0.104248046875,0.8456999659540001
35,-0.149658203125,-0.5
36,-0.420654296875,-0.300000071526
37,-0.728515625,-0.29615008831
38,-0.8203125,-0.292700082064
39,-0.626953125,-0.28760010004000003
40,-0.455810546875,-1.5
41,-0.396240234375,-0.699999988079
42,-0.282470703125,-1.5
43,0.07763671875,-1.5
44,0.26025390625,-1.69999992847
45,0.41357421875,-0.5
46,0.41357421875,-0.5
47,0.90576171875,-0.5
48,0.90576171875,0.699999988079
49,0.9658203125,0.5
50,1.0810546875,1.69999992847
51,0.962890625,0.703299939632
52,0.9072265625,0.706049978733
53,0.84814453125,0.5
54,0.80126953125,0.699999988079
55,0.814453125,0.7034999728200001
56,0.8076171875,0.5
57,0.8740234375,0.5
58,1.2578125,0.699999988079
59,1.2578125,0.5
60,1.3271484375,1.69999992847
61,1.439453125,1.90709996223
62,1.4990234375,1.71050000191
63,1.578125,1.9163999557499998
64,1.640625,1.92389988899
65,1.6064453125,1.93019998074
66,1.33203125,1.9380999803499999
67,1.08984375,1.94499993324
68,0.8125,0.7474499940870001
69,0.55517578125,1.95424997807
70,0.36181640625,0.758099973202
71,0.064208984375,-0.5
72,-0.050537109375,-0.5
73,-0.199462890625,-0.5
74,-0.217529296875,-0.5
75,-0.148681640625,-0.5
76,-0.121337890625,-0.5
77,-0.222900390625,-0.5
78,0.04248046875,-0.5
79,0.26171875,-0.699999988079
80,0.49462890625,0.5
81,0.69140625,0.699999988079
82,0.9580078125,0.7037999629970001
83,1.060546875,1.70589995384
84,1.0546875,1.7092000246
85,0.9208984375,1.9184999465900001
86,0.7919921875,1.9250999689099997
87,0.7451171875,1.72860002518
88,0.55029296875,1.93589997292
89,0.495849609375,0.739499986172
90,0.4931640625,0.742449939251
91,0.4892578125,0.745749950409
92,0.50341796875,0.749599993229
93,0.44384765625,0.752299964428
94,0.32958984375,0.755349993706
95,0.342529296875,0.7587499618529999
96,0.44091796875,0.762199938297
97,0.517578125,0.7653499841689999
98,0.63720703125,0.76994997263
99,0.6455078125,0.5
100,0.556640625,-0.5
101,0.427978515625,-0.5
102,0.2216796875,-0.5
103,0.257080078125,-0.5
104,0.3623046875,-0.5
105,0.487060546875,-0.5
106,0.498046875,0.699999988079
107,0.72265625,0.702999949455
108,0.90966796875,0.7069499492649999
109,0.7392578125,0.5
110,0.83203125,0.5
111,1.009765625,0.699999988079
112,1.2783203125,1.70340001583
113,1.0634765625,1.7064999341999998
114,0.560546875,0.914599895477
115,0.12744140625,0.717449963093
116,-0.207763671875,0.7209999561310001
117,-0.6064453125,-0.5
118,-0.767578125,-0.5
119,-0.888671875,-0.300000071526
120,-0.7578125,-1.5
121,-0.705078125,-0.5
122,-0.459716796875,-0.5
123,-0.351806640625,-0.300000071526
124,-0.281982421875,-0.5
125,-0.031982421875,-0.5
126,0.134033203125,0.699999988079
127,0.3603515625,-0.699999988079
128,0.3603515625,0.699999988079
129,0.5390625,0.5
130,0.72021484375,0.699999988079
131,0.748046875,0.703349947929
132,0.8271484375,0.7076499462129999
133,0.8271484375,0.709749937057
134,0.8544921875,0.713099956512
135,0.880859375,1.71665000916
136,0.87548828125,1.7208999395400002
137,0.87548828125,0.7236499786380001
138,0.7041015625,0.726649940014
139,0.61376953125,0.729849994183
140,0.457275390625,0.7331499457359999
141,0.217529296875,0.940949857235
142,0.023681640625,-0.052950054407099996
143,-0.168701171875,-0.0475500561297
144,-0.276123046875,0.778250098228
145,-0.276123046875,-0.407999664545
146,-0.966796875,0.615499973297
147,-1.162109375,-0.572300255299
148,-1.26171875,-0.951299846172
149,-1.6640625,-0.927499830723
150,-1.6640625,-2.11039996147
151,-2.24609375,-3.2906498908999997
152,-2.24609375,-2.6825499534599997
153,-2.677734375,-2.6736998558000002
154,-2.181640625,-2.86730027199
155,-2.654296875,-2.86070013046
156,-2.927734375,-2.8512001037599997
157,-2.927734375,-4.04930019379
158,-3.462890625,-3.04629993439
159,-3.884765625,-3.8397998809800007
160,-3.755859375,-4.03574991226
161,-4.05859375,-1.5
162,-4.07421875,-1.69999992847
163,-4.46875,-4.5
164,-4.3671875,-3.5
165,-4.3671875,-2.70000004768
166,-4.70703125,-4.5
167,-6.32421875,-5.5
168,-6.2578125,-5.6999998092699995
169,-6.5703125,-6.702849864959999
170,-6.26171875,-6.705749988559999
171,-6.796875,-6.911849975589999
172,-5.46875,-4.71530008316
173,-3.806640625,-4.926099777219999
174,-3.806640625,-3.72904992104
175,-1.935546875,-2.9368500709500003
176,-1.935546875,-2.9428498745
177,-0.8828125,-1.9475499391599997
178,0.186279296875,-0.751149952412
179,0.96728515625,0.24575008451900002
180,1.8837890625,1.2423499822600002
181,2.330078125,2.5
182,2.599609375,2.5
183,3.11328125,3.5
184,3.291015625,3.70000004768
185,3.435546875,3.70274996758
186,3.48046875,3.7064499855
187,3.681640625,3.91234993935
188,3.703125,3.9186499118800002
189,3.408203125,2.9274499416400004
190,3.013671875,2.13884997368
191,3.013671875,2.9439499378200003
192,2.955078125,2.95064997673
193,2.5,2.16804981232
194,2.21484375,1.97734999657
195,1.8876953125,1.9824498891799998
196,1.5361328125,1.98874998093
197,1.1943359375,1.9959499836
198,1.0595703125,0.798799991608
199,0.8837890625,0.8026499748229999
200,0.6923828125,0.805999934673
201,0.451416015625,0.8087499737739999
202,0.228271484375,-0.5
203,0.152099609375,-0.5
204,0.14892578125,-0.5
205,0.283447265625,-0.5
206,0.58984375,-0.5
207,0.8466796875,0.699999988079
208,1.0498046875,0.5
209,1.4189453125,1.69999992847
210,1.5859375,0.702999949455
211,1.712890625,1.9111999273299998
212,1.7119140625,1.9192999601400003
213,1.6552734375,1.7221499681499999
214,1.673828125,1.72525000572
215,1.671875,1.7284499406799998
216,1.609375,1.9362499713900003
217,1.5322265625,1.73949992657
218,1.2763671875,1.945499897
219,0.9267578125,1.9529999494599999
220,0.767578125,0.755899965763
221,0.68505859375,0.758699953556
222,0.497314453125,0.7626499533650001
223,0.3505859375,-0.5
224,0.05126953125,0.699999988079
225,-0.5234375,-1.69999992847
226,-0.83203125,0.8999998569490001
227,-0.9248046875,-0.295400083065
228,-1.015625,-1.5
229,-0.927734375,-0.5
230,-0.76953125,-0.5
231,-0.5185546875,-0.300000071526
232,-0.52734375,-0.5
233,-0.336181640625,-0.300000071526
234,-0.288330078125,-0.5
235,-0.178955078125,-0.5
236,0.14013671875,-0.5
237,0.37060546875,0.5
238,0.53662109375,-0.5
239,0.65087890625,0.699999988079
240,0.7607421875,0.703349947929
241,0.888671875,0.91144990921
242,0.884765625,0.7143999934199999
243,0.8447265625,0.7176499366760001
244,0.7666015625,0.7222499847409999
245,0.7666015625,0.927249908447
246,0.74609375,0.5
247,0.61376953125,0.699999988079
248,0.41357421875,0.703849971294
249,0.40869140625,0.707399964333
250,0.44384765625,0.71044999361
251,0.59033203125,0.714099943638
252,0.61376953125,0.717599987984
253,0.5888671875,-0.0741000548005
254,0.5888671875,1.13414990902
255,0.54345703125,-0.26280009746599997
256,0.43505859375,-0.25975009799000004
257,0.20263671875,0.74329996109
258,-0.275634765625,-0.25255009532
259,-0.494873046875,-0.249600082636
260,-0.6123046875,0.7539499402050001
261,-0.9208984375,0.5
262,-1.525390625,-1.9000002145800001
263,-1.85546875,-2.88829994202
264,-2.32421875,-1.87945020199
265,-2.720703125,-2.07395005226
266,-2.859375,-2.0667500495900004
267,-3.34375,-3.05935025215
268,-3.802734375,-2.25585007668
269,-3.5,-5.04895019531
270,-4.2734375,-5.24594974518
271,-3.876953125,-3.5
272,-4.640625,-5.2999997139
273,-4.7890625,-4.5
274,-5.5,-4.5
275,-5.5234375,-6.5
276,-5.78125,-4.5
277,-5.8359375,-5.6999998092699995
278,-5.8828125,-6.90700006485
279,-5.75,-4.1177997589099995
280,-4.70703125,-4.72090005875
281,-4.5390625,-3.72429990768
282,-3.806640625,-2.7270500659900003
283,-2.52734375,-2.1366498470299997
284,-1.1005859375,-0.7401999831199999
285,0.115234375,0.256850093603
286,1.0283203125,0.253250092268
287,1.515625,1.5
288,1.7431640625,0.699999988079
289,2.189453125,2.29999995232
290,2.478515625,2.5
291,2.9921875,2.5
292,3.3125,2.70000004768
293,3.328125,4.5
294,3.283203125,2.70000004768
295,3.013671875,4.3000001907300005
296,2.771484375,3.70000004768
297,3.05859375,2.9089000225099997
298,3.591796875,2.91540002823
299,4.31640625,2.92149996758
300,4.8203125,6.5
301,5.2734375,4.5
302,5.421875,5.6999998092699995
303,5.49609375,5.70349979401
304,5.48828125,5.70694971085
305,5.3125,4.91354990005
306,5.1015625,4.9185500145
307,4.734375,4.92604970932
308,4.0703125,4.34165000916
309,3.443359375,3.9487500190699993
310,3.32421875,3.95464992523
311,3.494140625,2.16544985771
312,3.701171875,3.5
313,3.908203125,3.70000004768
314,4.171875,4.703899860380001
315,4.20703125,4.90969991684
316,4.1484375,3.9161999225599997
317,3.984375,3.92389988899
318,3.853515625,4.13214969635
319,3.279296875,3.94085001945
320,2.79296875,3.3636498451200003
321,2.6171875,2.17459988594
322,2.20703125,2.18629980087
323,1.9375,1.9931999445
324,1.6787109375,1.9990999698599998
325,1.6494140625,2.00510001183
326,1.5869140625,2.01279997826
327,1.6826171875,1.4255999326700002
328,1.697265625,2.03149986267
329,1.2900390625,0.6462499499319999
330,0.75732421875,0.662499964237
331,0.3310546875,0.884400069714
332,0.169921875,-1.29934990406
333,-0.284912109375,-1.07595038414
334,-1.244140625,-1.05075037479
335,-1.244140625,-1.03755044937
336,-1.2841796875,-3.2212998867000002
337,-1.66796875,-1.4066998958599999
338,-1.7265625,-1.39409983158
339,-1.775390625,-2.58359980583
340,-1.853515625,-2.57384991646
341,-2.326171875,-2.76765012741
342,-2.4140625,-2.76125025749
343,-2.744140625,-3.7539498806
344,-2.767578125,-4.74825000763
345,-3.1796875,-3.74144983292
346,-3.798828125,-3.7344498634300005
347,-3.931640625,-2.93179988861
348,-4.2421875,-4.927549839019999
349,-4.46484375,-4.924049854280001
350,-4.80078125,-4.5
351,-4.62109375,-5.5
352,-4.87109375,-4.6999998092699995
353,-4.3046875,-4.5
354,-3.759765625,-3.5
355,-3.05859375,-3.70000004768
356,-1.263671875,-2.90910005569
357,-0.6328125,-1.71439993382
358,0.1669921875,0.28120008111
359,0.986328125,0.278200089931
360,1.6796875,0.5
361,2.583984375,2.70000004768
362,2.98046875,2.7030000686599998
363,2.98046875,3.70549988747
364,3.525390625,3.9135000705699996
365,3.662109375,2.9203000068700002
366,3.662109375,3.72259998322
367,3.486328125,2.92930006981
368,3.373046875,3.9351999759699994
369,3.29296875,2.94249987602
370,3.12109375,3.1531498432200005
371,2.9921875,2.96035003662
372,2.873046875,2.9656498432200005
373,2.318359375,2.9747500419599997
374,2.318359375,1.77750003338
375,1.70703125,1.9874999523199999
376,1.3818359375,1.9918999671900002
377,1.3818359375,0.794749975204
378,0.72607421875,0.800999939442
379,0.215087890625,0.8053999543189999
380,0.07861328125,-0.19140009582000003
381,-0.162353515625,-0.18795008957400003
382,-0.162353515625,-0.18515008688
383,-0.322509765625,-0.5
384,-0.322509765625,-0.5
385,-0.188720703125,-0.5
386,0.083740234375,-0.699999988079
387,0.210693359375,-0.5
388,0.3125,0.699999988079
389,0.453125,0.5
390,0.440673828125,0.5
391,0.440673828125,0.699999988079
392,0.5556640625,0.5
393,0.697265625,0.5
394,0.8984375,0.5
395,1.0869140625,0.5
396,0.97705078125,1.69999992847
397,1.1796875,1.5
398,1.255859375,0.5
399,1.4833984375,1.69999992847
400,1.4619140625,1.7035499811200001
401,1.5380859375,1.90884995461
402,1.5908203125,0.5
403,1.5830078125,0.5
404,1.4951171875,0.5
405,1.505859375,1.69999992847
406,1.654296875,1.7038999795899998
407,1.7978515625,1.70669996738
